Id,Predicted
1461,812.5131365796923
1462,5011.159862259322
1463,3079.5297043709847
1464,8768.12484687805
1465,3324.6153831368174
1466,5384.842129099513
1467,9017.652626930121
1468,9029.790264576792
1469,1753.2100034209097
1470,3776.1646995499777
1471,934.0125586019454
1472,7766.715809290896
1473,3034.2672082278855
1474,8002.299582392185
1475,6041.499331262513
1476,6039.535243899145
1477,3962.1618032454444
1478,2937.844139865504
1479,2878.413250223222
1480,1671.0811253436132
1481,1113.2717054475982
1482,4059.8782631633544
1483,2148.467553793756
1484,4190.6618751022115
1485,9913.048397118137
1486,9425.343301817713
1487,1883.619878423487
1488,7013.93450316195
1489,8379.506218274693
1490,8471.540085255563
1491,699.6599362374234
1492,4772.627747807435
1493,3514.2312749136963
1494,625.4444528988956
1495,9931.643798082161
1496,9668.377907124286
1497,3400.5646903913157
1498,1114.0449766064253
1499,3763.7563035553567
1500,147.13067678773228
1501,9802.750603564344
1502,246.9101307434418
1503,3514.649135387503
1504,6786.096157960748
1505,7938.7053055302185
1506,488.5908089834612
1507,1664.2900049499199
1508,501.9291736666354
1509,172.17948159237162
1510,4217.933046179424
1511,5154.104121146264
1512,2385.9016698606783
1513,7595.637920978741
1514,1822.8740126502285
1515,7192.380041512917
1516,3158.6032566438926
1517,4445.865222097508
1518,5777.239791790677
1519,1640.1257548127935
1520,4834.842935543507
1521,8630.615539757588
1522,6219.745652762918
1523,5675.906146851232
1524,838.3454600793127
1525,136.05641784549704
1526,7232.535512210066
1527,4067.6873449197483
1528,6615.761923691065
1529,908.5579593836179
1530,311.7969057273073
1531,3157.5626064782623
1532,8111.229807200073
1533,3684.773063544735
1534,9863.32130643381
1535,7994.066184124598
1536,1872.668350629998
1537,1552.1868756250756
1538,9338.214746844636
1539,1055.3778396157165
1540,9939.244994073855
1541,3645.161961038169
1542,4740.421465298097
1543,6255.896440713175
1544,580.5751227119594
1545,2938.6684515208494
1546,6776.563259547654
1547,5467.8543160974605
1548,1883.434214825761
1549,4368.599433069931
1550,3616.5438298460763
1551,3764.043811011747
1552,6989.010700447701
1553,5099.813348626626
1554,5078.239788102399
1555,5553.109186390345
1556,4367.960737571372
1557,8552.55143255279
1558,3274.9532183947504
1559,5142.325425780829
1560,5558.657151787313
1561,7078.868239054316
1562,1696.3830525956826
1563,2519.9874520204867
1564,2595.405542652762
1565,8503.70217905816
1566,1988.7654781391896
1567,5955.105085807385
1568,8900.67827315711
1569,819.4660865427861
1570,3286.0390554963815
1571,8650.629501625359
1572,5308.550505394506
1573,1875.1851243484286
1574,6665.3322816646905
1575,2360.4431651042023
1576,3145.1126668642905
1577,7412.6248999658965
1578,3326.1273843027193
1579,2116.464694340583
1580,6673.72930348726
1581,2031.0699154351953
1582,1136.5506485642995
1583,4405.60580613471
1584,8215.218901467562
1585,9147.532010711813
1586,224.15465318265214
1587,4124.684941904921
1588,1961.1179628655927
1589,1630.5103215105564
1590,9987.019634210212
1591,9587.889805494053
1592,1882.1586526560675
1593,699.4700384559893
1594,2110.52994905317
1595,4583.5017939825375
1596,9045.732918558891
1597,6065.237830101771
1598,8371.845350886073
1599,2182.230969134098
1600,2333.4701629171263
1601,3586.9753349336606
1602,8774.808679554839
1603,4101.581580270201
1604,8608.037099046616
1605,8452.168383962293
1606,6561.6266498786235
1607,70.9666091064376
1608,3554.2209648449407
1609,8744.801142844735
1610,9639.857382113545
1611,5045.708735323114
1612,6513.14623680306
1613,2509.5630511848153
1614,9397.08225675431
1615,2811.4939388039215
1616,1299.2742047552197
1617,5749.752797062143
1618,7311.952296064574
1619,4900.857181743829
1620,1844.2419955072376
1621,3548.2120650424263
1622,5263.462479488762
1623,2661.529549269146
1624,9875.909300518453
1625,2670.7619761220944
1626,3397.4239849744604
1627,7101.518524610012
1628,9656.4076424217
1629,9699.442545294067
1630,4427.947827229762
1631,2198.3330235213284
1632,5954.864965726154
1633,1280.7932176580284
1634,7458.092868605284
1635,8676.583483277913
1636,1747.1147574311951
1637,7852.4238212703585
1638,9512.348121517629
1639,3404.0604198527103
1640,9254.152358342499
1641,2014.2688874775006
1642,8485.851558995015
1643,956.259753122749
1644,8974.436682608728
1645,9182.47339445966
1646,7839.983106228313
1647,2187.724105367982
1648,8356.934603573989
1649,2580.086847979157
1650,5724.627316722442
1651,6455.01901433371
1652,156.51121138405279
1653,6553.156204215997
1654,4597.645545277511
1655,8331.07760174359
1656,6468.409352684703
1657,7902.645441051789
1658,7608.447788058182
1659,5425.627386255855
1660,5910.289317401291
1661,3403.5601892528866
1662,6877.614180957709
1663,8865.888413206461
1664,6981.210551835669
1665,9727.982814135601
1666,4198.55412145185
1667,3094.6535576717383
1668,3427.944464082733
1669,6877.307126972258
1670,3161.8534288789
1671,7638.460025821568
1672,5762.719900407012
1673,9627.727603850099
1674,3552.495412241632
1675,20.766175131172737
1676,863.7836397566712
1677,4328.484635582174
1678,4453.784067317529
1679,9668.600840073606
1680,1408.4530725139898
1681,1341.8847438302296
1682,7380.112923445012
1683,6874.138645138923
1684,2981.1213382330316
1685,9253.718005270415
1686,5608.228870028776
1687,2714.7533266521627
1688,7530.6167176539475
1689,3394.218469336928
1690,7314.613289947943
1691,6512.433865642078
1692,6746.517033716436
1693,8661.424323516161
1694,1924.7189482328097
1695,532.4685271940988
1696,6182.27043026694
1697,9162.345899718603
1698,613.2490628583575
1699,3458.931699052992
1700,5678.233841985964
1701,3025.398475832791
1702,478.32851114377627
1703,1181.1498088961669
1704,1318.0287343472896
1705,9395.407477126002
1706,8474.270846377645
1707,8908.767825598687
1708,6817.2475953287385
1709,8501.20005337593
1710,7347.4125110366795
1711,4353.667935664153
1712,699.6614022144144
1713,2013.8179282108647
1714,2126.856181357514
1715,4892.514167824706
1716,9890.202429258
1717,2106.529264278849
1718,9351.182704112678
1719,2469.3215573243697
1720,3201.4625978985955
1721,2114.0746852372263
1722,8677.476380462687
1723,7963.552977208057
1724,6064.550010849303
1725,9574.582172938204
1726,634.7645469294716
1727,4670.130416131517
1728,5718.999905701902
1729,7138.082456683076
1730,3309.544599943719
1731,4308.703311562103
1732,3640.257190247692
1733,1917.2785282755622
1734,2879.4850333676923
1735,4207.580426759142
1736,4004.190084718593
1737,7276.5428305206215
1738,1386.9023161398786
1739,7993.147702857112
1740,4886.763080899177
1741,5108.349292951336
1742,7270.263058648542
1743,5577.21015200393
1744,4573.394696410625
1745,7255.802490758998
1746,7405.694178431611
1747,2737.7355467713683
1748,6329.100013611375
1749,8279.775903541073
1750,8132.999975589833
1751,5803.232714754909
1752,6855.005382207177
1753,317.90787015822275
1754,7555.296721269644
1755,7133.665124305687
1756,1177.5168481350784
1757,7013.761065925902
1758,9094.401253710968
1759,1285.0443114533916
1760,8809.561198199906
1761,5567.253306598723
1762,3740.9332842613285
1763,3259.9147171120635
1764,98.93043395174384
1765,9738.367972637205
1766,6790.397611186282
1767,3648.015969717142
1768,125.65625744050179
1769,5140.120828967726
1770,631.3779855330471
1771,7898.730425319617
1772,4175.468472246845
1773,6278.642120819391
1774,6051.691339663904
1775,3190.345010207909
1776,5246.174592948675
1777,8345.016480776381
1778,5602.8041007393895
1779,7977.73602250922
1780,4356.865116265072
1781,7026.994488586016
1782,8496.402658327122
1783,5193.206783704937
1784,7536.077737166191
1785,8878.914634756686
1786,1076.9560466474293
1787,326.3858740416381
1788,7897.536075702397
1789,1913.5782184623029
1790,5694.945897590586
1791,1126.2037282978931
1792,924.496349055014
1793,5931.176566808945
1794,4916.498565567903
1795,3795.1748467209877
1796,9894.5751907475
1797,9909.87987600619
1798,5083.095012946253
1799,2033.0676015383099
1800,20.29157863120745
1801,6390.685258533999
1802,4891.024072396046
1803,3639.6769188278
1804,2407.250379102558
1805,3032.6866229725215
1806,615.1294171536658
1807,8093.946672603174
1808,7208.023125513252
1809,3348.8269444367334
1810,8302.832137912734
1811,3235.598567187512
1812,4171.743224597811
1813,395.18088372323734
1814,9267.003483716679
1815,9172.392908904889
1816,7950.275956640058
1817,435.8868743737565
1818,3762.8223986049456
1819,4162.226554620967
1820,6953.502779381094
1821,4192.573629023789
1822,4676.70934587164
1823,5812.17062224047
1824,1361.7820885218346
1825,5448.36667734226
1826,1484.0294067747495
1827,807.8090168421581
1828,652.0440616894819
1829,4493.475339663785
1830,2352.512288993147
1831,8921.624775197215
1832,9624.61010346862
1833,9649.34843846344
1834,4142.766867903449
1835,7052.531784060342
1836,5795.874274882481
1837,211.5234897574847
1838,9137.169069043559
1839,4882.277403637087
1840,7953.118581928407
1841,9111.32301769131
1842,8653.824291740946
1843,9425.05819258939
1844,7870.69231892968
1845,380.68781770882686
1846,4357.023510741007
1847,7004.047396826574
1848,7871.499855652671
1849,9740.518774163282
1850,6908.886744901622
1851,3584.9548437702506
1852,7177.3640246251725
1853,4119.372099628893
1854,8771.212796358433
1855,1486.5316196361189
1856,6594.33620039809
1857,166.6181504722708
1858,672.5441730828708
1859,5184.869843505934
1860,1520.6776628642017
1861,1644.5454961426942
1862,9108.966818602
1863,2772.158949586915
1864,8299.965887299517
1865,7304.050603410458
1866,470.52027594543966
1867,8881.558304448246
1868,5752.803600999765
1869,1342.4036130131833
1870,4646.6189496191755
1871,7367.35560918303
1872,8446.433486865288
1873,8218.306521236427
1874,6448.637448331818
1875,2495.372805300402
1876,1344.0118975168314
1877,4336.172084943557
1878,8607.328051663653
1879,2030.531752588881
1880,7064.333790188275
1881,8959.123618329404
1882,1643.5603352777994
1883,9573.342317626875
1884,7488.92659604318
1885,3290.704596985653
1886,431.35354180310117
1887,163.91342794970453
1888,1350.4583132076275
1889,363.18907319525806
1890,2542.2216628144256
1891,6040.483665463649
1892,8488.967861049558
1893,4576.14652145486
1894,7930.301674862102
1895,7136.720013750058
1896,712.8154240162132
1897,7054.166890489819
1898,9110.120109647896
1899,5511.2956277551175
1900,78.78156962669136
1901,7755.976475746255
1902,8098.575568254167
1903,8437.057965137932
1904,4635.895487572991
1905,9492.586653424421
1906,7114.9407368558395
1907,9102.481377756165
1908,701.5305542571359
1909,920.7499278338382
1910,391.362516048841
1911,6332.394397466222
1912,929.4032307582501
1913,3215.508094742019
1914,9590.95251125683
1915,7600.06563625198
1916,51.64535902296819
1917,3806.8184997497547
1918,4062.1342600059274
1919,1613.1847771894404
1920,5401.08761757246
1921,2923.337392200318
1922,4921.869004511243
1923,1717.1990935268889
1924,8982.97492791359
1925,3872.827496651974
1926,3958.9812478532062
1927,8270.823148549034
1928,6221.813404631969
1929,6815.882325829103
1930,1809.8524006854323
1931,7523.490144770925
1932,2492.249706939643
1933,4469.246922685811
1934,4337.239354424055
1935,2885.752833016716
1936,1769.121443830498
1937,1056.503133413883
1938,581.1811250597399
1939,5110.137857961588
1940,4577.024102699054
1941,1744.2912376639997
1942,6189.363548280673
1943,9836.35488505059
1944,8385.619429422288
1945,7028.663728410688
1946,7567.8961018596865
1947,8834.438829727225
1948,8117.793164452165
1949,1523.226503478612
1950,9646.585769667638
1951,4569.1969286303165
1952,6207.209266476191
1953,1983.7278984103846
1954,199.36257934717983
1955,5273.932258515146
1956,5808.920246815502
1957,4075.5522861118966
1958,2907.8107235879647
1959,9502.559599373997
1960,1522.3331897922299
1961,1066.8517310151592
1962,8921.404060999934
1963,3150.2087564673275
1964,1530.2214955817883
1965,8284.116723706153
1966,8021.49280138437
1967,7050.900549749434
1968,1755.6120975361655
1969,4042.3058888870446
1970,289.00579636448543
1971,7269.513781688024
1972,8652.710768706704
1973,1204.694722485925
1974,7274.900317664046
1975,7415.216655843988
1976,7926.095899587547
1977,5180.944776084896
1978,8673.502309266627
1979,9356.244785316485
1980,2931.925819079039
1981,4744.928740431189
1982,9783.211289007199
1983,2255.280329775929
1984,9182.731594587065
1985,1322.812867852229
1986,2790.0238529959765
1987,5883.53712088871
1988,1655.4547758129834
1989,8018.626403283639
1990,3741.3695011194945
1991,2728.783495526147
1992,912.803940938317
1993,2153.6673013477935
1994,6626.825072776011
1995,1745.7290990923314
1996,6451.320779935982
1997,6180.639340817256
1998,7384.915947134587
1999,2011.350567252592
2000,6878.635489090549
2001,3705.320429807755
2002,3631.2296875637485
2003,2005.1346690778637
2004,3943.951721451523
2005,1601.5926994029883
2006,2898.4021147450676
2007,8467.584093100553
2008,6036.050879828644
2009,2034.645020593715
2010,9072.479105666924
2011,5245.370134693577
2012,292.2040937874826
2013,5060.041226897938
2014,8946.348534122826
2015,2184.427922054428
2016,8617.260631886227
2017,5588.385265444863
2018,2789.5148103550305
2019,1161.570388321711
2020,1723.8558985429875
2021,7584.642829281878
2022,4548.683625165411
2023,2872.9075193595822
2024,9973.26723067699
2025,9547.193620992653
2026,8062.749817290904
2027,8448.092673229394
2028,6129.473434474806
2029,8163.455107306553
2030,4020.3392926773818
2031,1010.7250466330586
2032,6440.286671026971
2033,9921.132774056028
2034,9627.840674548093
2035,2840.657928798409
2036,2067.93273716529
2037,6275.211481544855
2038,4429.687012633841
2039,5392.353883729907
2040,1771.0303101925285
2041,2112.463384723101
2042,4775.61456484049
2043,4570.728276084028
2044,6412.074700246666
2045,8492.17006622798
2046,2057.9422108340327
2047,9906.231059020056
2048,3648.6706471971065
2049,2261.839471834478
2050,5669.241451828662
2051,301.25823605787417
2052,2046.684239608304
2053,9564.052377328951
2054,4673.471718821791
2055,9932.284901760371
2056,3018.200353928171
2057,7019.193078235706
2058,5218.328310286363
2059,536.7018863144934
2060,9131.4321059026
2061,1326.1946355597677
2062,300.9025235842111
2063,319.21216776783837
2064,205.99543236548556
2065,4394.883522717386
2066,4675.722767386342
2067,8619.912480718334
2068,9723.305412451145
2069,5216.424118793696
2070,583.83651877154
2071,1006.4250570330635
2072,6958.369400151614
2073,8888.11098790835
2074,8609.117285488595
2075,4244.367472622227
2076,1140.7123611606717
2077,8496.017788561567
2078,558.3578532917232
2079,8233.254934152006
2080,9843.173767723789
2081,7956.358251916032
2082,489.3088735173656
2083,7909.137753884882
2084,873.4077918311101
2085,1125.996957048805
2086,837.1435762464663
2087,6964.17282581619
2088,1955.6902288898502
2089,6247.889401441796
2090,7780.858393906597
2091,4842.511065700453
2092,355.23750242676846
2093,5946.444377169774
2094,3237.3444410474485
2095,8414.384545618845
2096,862.356329533679
2097,3671.603453880984
2098,2682.6093028022556
2099,3985.2776408221566
2100,8278.99569011589
2101,4990.046344415623
2102,8165.5338036654575
2103,6682.715001567796
2104,3845.4348379459047
2105,5312.383452289847
2106,8861.690997620844
2107,1501.645656709818
2108,6427.00933182575
2109,2331.867709783948
2110,4909.515048465204
2111,4369.80020167367
2112,4722.149716768112
2113,3074.5237515953772
2114,7196.379912708129
2115,8652.707219232667
2116,5706.1321106413325
2117,2115.146621497288
2118,5842.657113388868
2119,1270.689324573755
2120,5124.288439775276
2121,3242.1639571418173
2122,5921.564667983632
2123,3229.854848291962
2124,4587.591197486735
2125,5638.2554617977585
2126,5960.371458737029
2127,2125.4700814847893
2128,1509.0770931817387
2129,7097.942933040538
2130,6884.460438205816
2131,1967.1309651304903
2132,9403.407640457488
2133,1323.991418427456
2134,778.4585315272785
2135,4771.406136526599
2136,6493.663036610096
2137,1352.4392155185606
2138,6518.665734973366
2139,8770.46762156923
2140,5972.125203097151
2141,6111.021054706658
2142,6898.6028008815865
2143,9574.34249771218
2144,3844.0004505369684
2145,8327.065840140707
2146,8314.578271157816
2147,2219.076679473271
2148,4355.962947816569
2149,5850.017455423941
2150,495.73514531842335
2151,5087.8834744672595
2152,353.1348946311552
2153,6557.864919919377
2154,3959.1457051887737
2155,7430.810273274239
2156,369.56369678187053
2157,9882.28800989905
2158,3248.178639189007
2159,7285.096459483168
2160,9805.0501055943
2161,6166.205510335473
2162,3528.762699705853
2163,8520.156096250857
2164,2176.363795194588
2165,937.9577017291618
2166,3005.886604380136
2167,4683.167478284465
2168,2668.3385584759612
2169,9786.55622735228
2170,514.8616284762852
2171,5369.879451866928
2172,2013.0493664752114
2173,5192.093432240773
2174,9677.424238191123
2175,4771.327723875828
2176,8132.779250684686
2177,2817.6151916015892
2178,6497.130435853072
2179,1495.7363849512717
2180,2983.9496360039984
2181,4448.945194119675
2182,7828.305671568456
2183,8285.369541103062
2184,8989.457321935583
2185,6375.974673958727
2186,9316.246923479077
2187,3754.8471453972134
2188,9170.65814559307
