Id,Predicted
2189,8128.0865662120805
2190,5024.215472289123
2191,472.7811477538679
2192,110.53458384549408
2193,8160.247404979256
2194,30.72693602813259
2195,6140.859229695913
2196,1814.7635529074134
2197,2737.519543890593
2198,1873.2938811972933
2199,3812.4400074886235
2200,6514.516605198256
2201,6854.553325949632
2202,2764.7530003690044
2203,3730.3435263951346
2204,448.98580216706563
2205,7318.351994516872
2206,6103.074036038805
2207,6675.971270524545
2208,4143.651230634749
2209,1866.9433205446185
2210,9138.395332255295
2211,8268.44991301741
2212,2575.7632101119943
2213,2003.5807018373098
2214,3835.1473561152006
2215,3787.7959356271294
2216,6840.855442152949
2217,5475.606738900801
2218,3424.211843516645
2219,8243.28086893777
2220,7057.233223085357
2221,6235.957849513851
2222,3530.8214869630506
2223,5279.714356443921
2224,654.8243817583676
2225,6014.853451395827
2226,5380.593704559926
2227,3961.4916362498598
2228,3552.99412857539
2229,5946.189596191831
2230,3007.684636163813
2231,247.33858118457852
2232,909.1245042480722
2233,7067.758985145681
2234,3632.049257388332
2235,5907.23108597614
2236,2076.153510461368
2237,6663.65443473337
2238,2855.323313146113
2239,7100.816071971198
2240,6850.523737869352
2241,2544.9091202319364
2242,2879.611083896619
2243,3638.719220523191
2244,9733.202827438949
2245,500.6707776344721
2246,7514.286108599999
2247,1466.0420479279812
2248,2290.4508610540574
2249,262.52396723637884
2250,7073.515052577012
2251,8283.106237291315
2252,9871.578892964748
2253,7320.283270999568
2254,2986.0936233650136
2255,2378.5094222801704
2256,3886.622133179183
2257,1576.020410643233
2258,604.887963038937
2259,2974.439716491115
2260,5254.155413543517
2261,7879.444584492589
2262,5561.663661380371
2263,7768.685342892425
2264,6718.334500668494
2265,9657.967822131666
2266,7885.814686216691
2267,8875.455262599697
2268,7484.273233455234
2269,3947.7525318887474
2270,9515.249182839807
2271,8998.419781898989
2272,7155.697971145829
2273,3800.389079241417
2274,3736.9917913908766
2275,7819.778312756193
2276,8513.972766568148
2277,230.5606375938396
2278,2275.6824724318603
2279,4727.050711295169
2280,3322.8977253596636
2281,2557.83421693338
2282,8963.367210451757
2283,4894.168069236119
2284,7486.858099286185
2285,9846.022824012802
2286,5323.838780827235
2287,3809.4589690082457
2288,9007.008764468426
2289,7875.06333704191
2290,4304.676455540435
2291,3393.795922996031
2292,9040.762732822452
2293,797.6600430831104
2294,4318.8652895380255
2295,4208.677681834099
2296,289.09690955405523
2297,6275.7646102066765
2298,2556.836712549797
2299,9638.957046108377
2300,7341.559994752963
2301,6495.869758105898
2302,4625.91142537026
2303,1860.704143436085
2304,7494.569654182461
2305,3194.85378034132
2306,7612.4371191278
2307,210.9997114375528
2308,2478.7763374581828
2309,8241.537418588463
2310,5553.844034699075
2311,5455.588241650653
2312,2911.2890897894895
2313,7254.1672208837645
2314,5710.208177549645
2315,1808.7679988796945
2316,6821.351454606504
2317,7128.75888226609
2318,988.1084279362873
2319,1578.1407710193785
2320,7900.060213640021
2321,447.9280970154609
2322,4017.3700195699093
2323,8601.553524438974
2324,8457.619994386263
2325,9190.690680768761
2326,2140.0417819894037
2327,5163.268461845502
2328,2000.5493077049741
2329,9055.357666288208
2330,3591.7560806580595
2331,7487.803251170217
2332,6474.899387293921
2333,185.57340103111608
2334,8893.596397516001
2335,487.2276444838053
2336,1948.9224290260665
2337,2176.8513114500133
2338,1365.4511035383864
2339,1641.4405584097303
2340,6489.647834915472
2341,6092.11993542135
2342,5924.676855430202
2343,5810.180932872927
2344,5412.01999455047
2345,9072.527055451057
2346,1909.6941928569333
2347,7579.118172900377
2348,8639.721381977264
2349,7401.699612864108
2350,7069.826348549157
2351,6773.731300838082
2352,1530.9077309446916
2353,9882.40060739385
2354,9810.451645972413
2355,5613.541126441405
2356,2958.243911489695
2357,1038.0052907783622
2358,6408.491790768153
2359,7497.40700875537
2360,1498.7311289952554
2361,5411.0234971988875
2362,6271.243142126061
2363,533.696132359246
2364,1000.6833473523225
2365,5713.231996418806
2366,1243.0423069399765
2367,1455.3988601159394
2368,3345.676229796587
2369,4198.363695250747
2370,5922.881099087422
2371,441.2364054208962
2372,7267.683005391739
2373,2223.6545368332872
2374,9142.557507810194
2375,4561.099279772635
2376,3163.508693824194
2377,9289.133013642919
2378,2975.048527893913
2379,2574.726773195873
2380,6846.504446536549
2381,7495.18998617869
2382,5951.487254248593
2383,8853.795599031508
2384,1943.8646290166039
2385,69.67247066063997
2386,4363.910581834663
2387,7376.004747490858
2388,5970.403838505452
2389,8063.612140324529
2390,3523.4862684388445
2391,5260.627236104556
2392,5930.613070763706
2393,5811.673845831232
2394,1020.3094233285436
2395,1242.7144277298453
2396,826.3340964202837
2397,3808.567030059881
2398,686.9675476647797
2399,7483.677769124144
2400,8172.372894529808
2401,5290.329523069384
2402,1341.602281365446
2403,6212.146449672277
2404,4485.5799268132505
2405,6094.606739250201
2406,4976.542929114377
2407,6262.2708014121
2408,3826.781077795588
2409,9839.684979596637
2410,6097.367182799702
2411,2514.5406556168805
2412,9002.98412089538
2413,1977.7695368058635
2414,1101.3089133624321
2415,1140.3479198015143
2416,2563.1128896405144
2417,646.4113755069834
2418,2091.643836708933
2419,399.1887435769548
2420,1597.0555384105112
2421,9271.812776973571
2422,973.3879138264712
2423,6420.329534954135
2424,7407.984032475452
2425,6274.040096333821
2426,8212.638161659359
2427,1369.0581407799841
2428,196.4533037907934
2429,4078.09471153297
2430,700.0823380122745
2431,3886.4779546886207
2432,8893.505980806045
2433,5890.992385738573
2434,8809.934450479228
2435,6139.989873192526
2436,1159.4291083686915
2437,1227.599874262456
2438,7362.527674550634
2439,39.32447996764732
2440,6907.041134363156
2441,6356.551492681728
2442,1713.4270620479176
2443,4851.884582800115
2444,1240.4823600555526
2445,6257.568618546058
2446,6487.333858512867
2447,5469.353802533612
2448,1082.9086449744395
2449,9281.947751393296
2450,7585.816162609377
2451,815.972938613283
2452,1446.589984583132
2453,6777.608332148857
2454,8454.074734263613
2455,2554.683429500305
2456,644.5018960225324
2457,3122.568055239854
2458,1108.9322738236428
2459,3908.8786721269444
2460,3498.9646514089554
2461,9639.531489829962
2462,2007.1682040405635
2463,4465.323848879853
2464,3683.8442310443575
2465,7729.082219813569
2466,4791.740829866535
2467,726.6198732658913
2468,1116.5236911543052
2469,3534.5931869891933
2470,1894.1134275158988
2471,7568.849007313788
2472,990.9612929637501
2473,6763.147861998823
2474,1697.4722526490848
2475,8488.903666991751
2476,8979.058286736661
2477,8350.535416864053
2478,4053.37864485268
2479,7169.13622771062
2480,5517.710850138619
2481,1726.3785611302062
2482,3271.5105535518073
2483,6146.495768599399
2484,4416.165926959727
2485,8935.230113797448
2486,220.2591546824606
2487,6949.880522039223
2488,8022.141189427813
2489,4839.125009398288
2490,1535.0167560658856
2491,9378.775488960646
2492,9737.83713588649
2493,2427.134691537752
2494,2029.2863162605902
2495,1729.3257683214636
2496,9985.298211768895
2497,4396.074982863078
2498,4289.713719369418
2499,8650.056437576626
2500,6241.277747433504
2501,6713.424111607571
2502,8749.009088821618
2503,2371.388900705881
2504,1412.6043592720284
2505,637.1126127456483
2506,4922.345837715352
2507,5816.282881805499
2508,113.37419538797522
2509,737.8908631610293
2510,7127.00073362861
2511,8830.447961131551
2512,5908.082606671583
2513,7596.562067758691
2514,5321.7324852656375
2515,7512.217152667241
2516,3520.7680088010375
2517,4747.144618139207
2518,8041.8722058056155
2519,4307.788139573802
2520,8792.64997482936
2521,8860.662209308188
2522,1919.6563235651874
2523,5958.500825014762
2524,7160.998530063914
2525,3645.6386117040583
2526,2413.9710768702225
2527,7614.700160250029
2528,1102.2762929008013
2529,2613.134674826978
2530,4590.307730500376
2531,7540.391525332418
2532,3038.7133049398863
2533,5677.990782661597
2534,7413.922561775657
2535,3859.0758499593867
2536,4304.281918756687
2537,3304.918464130374
2538,6869.36121308507
2539,6859.697467109706
2540,3545.9598496317035
2541,7162.358426397367
2542,8464.185152402126
2543,8734.12900947456
2544,4673.653711420221
2545,8675.111678591471
2546,1078.0889905713432
2547,8613.104146833064
2548,4998.541534025283
2549,4577.496054066156
2550,9551.201256046566
2551,4281.128697402811
2552,9074.879796471118
2553,8588.824478050048
2554,2868.075695326152
2555,323.9700149716662
2556,6063.8796048688755
2557,2356.778242084856
2558,6019.631319464943
2559,5420.9447903232995
2560,4620.708600523123
2561,7508.601941198813
2562,472.6939547271014
2563,6728.064156882198
2564,5366.445333200538
2565,3641.441683558493
2566,2158.533935610909
2567,214.46130090088445
2568,7923.404101467969
2569,1762.0304252341834
2570,487.8407753543967
2571,887.9313439642677
2572,9600.388310861661
2573,6789.844803320547
2574,4659.232774037876
2575,1687.452495017131
2576,8392.577041011333
2577,9009.914043673973
2578,5563.3017543002325
2579,7134.855042972248
2580,2304.926394541966
2581,3765.87743114438
2582,2129.1200894156104
2583,8216.765153724476
2584,8294.0465243975
2585,2841.21835528131
2586,1395.715500377216
2587,3093.2970805606706
2588,178.0137215390032
2589,8120.035093191958
2590,8762.234649186368
2591,1653.9630976414298
2592,4437.223100251255
2593,5338.683213148573
2594,825.17205029638
2595,2546.666811402272
2596,1293.4462975439064
2597,1372.4466589641681
2598,8836.497617730995
2599,5872.001077528718
2600,958.6956618897824
2601,3303.403119778617
2602,2086.1103512879754
2603,9121.341679025214
2604,271.2448652435695
2605,8542.211990794669
2606,5514.298288440949
2607,7230.414993765791
2608,838.8657527295695
2609,2115.808903108891
2610,8734.349400551393
2611,2240.978842412024
2612,9179.762029331458
2613,4184.596600215873
2614,807.4200240988927
2615,7334.966228634164
2616,4658.818745390031
2617,8604.11352162889
2618,3307.9254285453885
2619,7329.662259641426
2620,242.02543195663173
2621,602.8939956506907
2622,3714.8077951177506
2623,4551.222873682139
2624,845.4365899432281
2625,698.2565019126763
2626,905.7171219783289
2627,4175.499198870491
2628,5718.292701277123
2629,2275.023948151206
2630,1214.2247335749123
2631,6196.984804421476
2632,7558.345518743948
2633,5442.200066638504
2634,3019.5743605751645
2635,1228.8367367866404
2636,3855.287133587335
2637,9873.135163837636
2638,6579.7059394802445
2639,6237.752730299282
2640,3002.80018181579
2641,3459.1448795965352
2642,8889.866052720796
2643,9492.969517813344
2644,1539.5036999922695
2645,2533.0953774482323
2646,1508.5256359585208
2647,9951.072754972869
2648,299.2016552510812
2649,1415.3568328054944
2650,4381.032734385333
2651,3897.426194285972
2652,6650.551886595004
2653,7746.078965495959
2654,7987.867305929608
2655,3395.483448789949
2656,8857.97663304901
2657,485.22123299398424
2658,1765.7545321541356
2659,8171.632301972362
2660,4150.280936403274
2661,8987.672586243993
2662,4904.952696636165
2663,3301.8186628865487
2664,2490.215135020286
2665,8167.654298380772
2666,751.945235176763
2667,9324.32474184306
2668,7644.435671445992
2669,8141.236470625906
2670,9647.962408502795
2671,3239.7710543968274
2672,6774.435884030146
2673,792.6484878999629
2674,6836.681840175553
2675,3430.4888567385783
2676,8278.597300707774
2677,3029.7846002633346
2678,9891.453140905141
2679,4202.415658740138
2680,3382.0145978777327
2681,4634.854127145264
2682,999.1056470877802
2683,9004.32520800219
2684,420.36635857831794
2685,8229.39893483369
2686,4914.140986515686
2687,5284.340024306968
2688,9783.627308295734
2689,5475.718350757513
2690,2607.2198222356456
2691,114.4752558674933
2692,1892.7345009259245
2693,278.3497741559116
2694,5515.088975265231
2695,960.719107622019
2696,6067.03941604456
2697,7819.6137718667405
2698,5324.473249842501
2699,9941.132396625144
2700,1332.2001932468963
2701,4194.746708842948
2702,1461.0739865660637
2703,3152.729055154432
2704,8531.090430105494
2705,9595.55829844074
2706,9278.07312740008
2707,5975.201581693381
2708,8558.274306351366
2709,3671.911557426596
2710,1800.1530154068512
2711,8327.036407547543
2712,2265.527573303072
2713,9048.712376093425
2714,3876.6818648449707
2715,7564.619651684259
2716,7.555666145042661
2717,4780.22854386094
2718,3121.6994403976837
2719,5008.331666401259
2720,869.8369710055875
2721,7450.039758183713
2722,1870.2377847921082
2723,7724.679609281869
2724,9190.368437871628
2725,9908.732359357582
2726,2571.389475866689
2727,901.1521376685128
2728,2371.613554842843
2729,230.66037702112908
2730,324.70293778862793
2731,4090.7992803050497
2732,2320.2078839787164
2733,3229.2702190165414
2734,5050.6244175415995
2735,839.8884233131265
2736,6086.878241017977
2737,2027.1501459451758
2738,8395.127938984413
2739,860.4157572810833
2740,1909.8330262006436
2741,2679.780988088253
2742,8091.860407457591
2743,7501.738862669146
2744,8265.966062872787
2745,1007.4001275312727
2746,3297.739136764023
2747,6283.768050671455
2748,9838.099854365038
2749,2900.3507639378745
2750,4316.243838426977
2751,6577.199518567072
2752,7466.701733387008
2753,6692.68017010085
2754,1736.2992625273455
2755,8551.716310276763
2756,2950.6759584914553
2757,5155.11298852582
2758,5062.755604736493
2759,2122.380814534799
2760,8050.670379338767
2761,6331.115825150761
2762,3867.4795352649903
2763,3089.4451954155957
2764,6532.086484264685
2765,5585.952462936962
2766,4872.965163524482
2767,3939.054013449074
2768,6593.3450255806865
2769,8859.845513832046
2770,5387.305039950812
2771,5190.002191708557
2772,786.2561032285187
2773,9918.944429689336
2774,3278.6531056375757
2775,5818.63408375281
2776,6251.961452108363
2777,3211.0628757676996
2778,2623.228932448707
2779,4627.136089252318
2780,2572.6502575519085
2781,4551.9835374294735
2782,4378.742155221904
2783,3349.820912013819
2784,1726.6387727887777
2785,482.46001267047257
2786,5624.053216829605
2787,6815.915623232763
2788,4854.346226893123
2789,7864.675622628122
2790,4844.668992456911
2791,4981.91262572479
2792,9942.25961701467
2793,7789.348373242487
2794,4388.25630878385
2795,3498.642392026674
2796,5385.242508527292
2797,315.4927072206659
2798,514.0769976360926
2799,8873.26790022109
2800,5244.414978631388
2801,1237.71471422665
2802,4603.060143976914
2803,5114.398532934417
2804,6767.3767626808885
2805,5994.074333507994
2806,3116.4763000750395
2807,5988.357590447465
2808,8367.34230603798
2809,8132.39398894258
2810,5683.678802462383
2811,634.0912941682498
2812,8742.678077603043
2813,9511.119373157519
2814,8835.49488375066
2815,6655.05255815171
2816,9578.30967702593
2817,7605.995603571335
2818,7216.8129522309555
2819,3011.464921974749
2820,2153.488569667458
2821,5396.960058192579
2822,6933.374741887865
2823,8452.96024275278
2824,7050.258297481406
2825,194.27959025897223
2826,7818.82683427546
2827,9208.971319811679
2828,9681.287827676924
2829,2800.437535923396
2830,2379.9805462869804
2831,3629.041328082411
2832,2636.2797698847985
2833,390.0397050719329
2834,9265.796395846724
2835,4862.793302488119
2836,9798.932849622723
2837,4315.543534964092
2838,5940.66871834579
2839,2379.7479841072345
2840,4145.926954430964
2841,5336.153907132979
2842,1917.3181074546696
2843,5322.719421952178
2844,6813.968562675939
2845,3173.065711504496
2846,1384.9061125826133
2847,1134.4015446094857
2848,649.156975689107
2849,655.3793333486968
2850,8706.92632941399
2851,5214.621484056525
2852,8388.32560152218
2853,3771.7292002963254
2854,7689.297371393651
2855,2952.5796724615107
2856,7533.719026235051
2857,4428.315705543198
2858,3287.7732771855685
2859,3921.0944642740665
2860,4109.513832156783
2861,1491.328780799086
2862,7954.602192415479
2863,4546.51523752325
2864,8363.02510557682
2865,7333.893773082801
2866,7510.185261717955
2867,9877.134270694629
2868,9895.795777011832
2869,5495.4813819076535
2870,5440.806718610889
2871,2967.6188757422638
2872,2189.3898312279634
2873,9673.731582269285
2874,4990.113047582066
2875,7495.377614515919
2876,7021.752947761476
2877,1314.648610617477
2878,7701.368274397493
2879,3108.22197088941
2880,8761.58206393267
2881,8519.104060219472
2882,8406.89386872557
2883,6819.53909789476
2884,867.0087011658634
2885,7863.995825810705
2886,8534.906143393957
2887,5629.66384664819
2888,646.9067686597085
2889,6210.1042291473395
2890,8836.867715416132
2891,2116.54669743528
2892,5166.883326899985
2893,9157.14472079343
2894,6253.182160153973
2895,4206.557351936586
2896,2618.25974694464
2897,506.7778196022954
2898,9332.643439274663
2899,1853.5183551359135
2900,9218.08314210029
2901,5401.876968843902
2902,9579.890774603797
2903,7696.21397462634
2904,4958.632257147373
2905,630.1798281232296
2906,145.89238585468235
2907,700.4077370356176
2908,3174.096837235255
2909,1656.382420796464
2910,510.34717462609234
2911,6600.23320068523
2912,5149.519441179946
2913,4695.154850278256
2914,7923.018310860691
2915,827.9747937018856
2916,5412.495733001871
2917,5389.854848276578
2918,827.8603398502038
2919,3608.8442251730157
